last_price,ask,ask_size,bid,bid_size
907,907,1.733,906.5,0.37418429
905,907,8.3713,905.06,1.317
905.16,907,6.6005,905.27,11.08
905.32,907,6.6037,905.32,4.5
905.33,906.69,6.5902,905.2,8.65
905.33,907,1.1,905.31,0.0970771
905.33,906.76,1.1,905.51,8.65
905.33,907,1.1,905.61,8.65
905.33,905.88,1.1,905.71,8.65
905.88,906.9,6.5979,905.81,8.64
905.88,907,1.09,905.91,8.66
905.88,906.88,1.67,906.01,8.077196
906.01,906.34,1.298,905.12,1.252
906.01,906.22,1.292,905.23,0.08173041
906.01,906.58,5.21,905.41,0.08173041
906.36,906.15,1.306,905.25,4.8
906.11,907,3.89,905.31,0.07724004
906.11,907,3.89,905.6,0.08053807
907,907,1.265,906.1,0.0790415
907,907,3.89,906.2,0.06458979
907,907,0.01618861,905.81,5.86
907,906.99,1.306,906,0.25
907,907,3.89,906.2,5.86
907,907,1.297,906.41,0.227
907,907,9.74,906.99,0.227
907,907,9.74,906.99,0.227
907,906.94,1.284,906,0.25
907,906.32,1.353,906.1,0.07025602
907,906.18,9.74,906.1,0.07025602
907,906.18,1.083,906,0.25
906.18,906.17,9.74,906,0.25
906.18,906.17,9.74,906,0.25
906.18,906.17,9.74,906,0.25
906.18,906.17,9.74,906.1,0.07474321
906.18,906.7,6.6107,906.1,0.07474321
906.18,906.7,6.5888,906.1,0.07474321
906.18,906.7,1.283,906.1,0.08476321
906.18,906.55,1.258,906.1,0.08476321
906.18,906.44,1.306,906.1,0.08476321
906.18,906.8,9.74,906.1,0.08476321
906.18,906.38,9.74,906.1,0.08476321
906.18,906.35,9.74,906.1,0.08476321
906.18,906.35,9.74,906.1,0.08476321
906.18,906.35,9.74,906.1,0.08476321
906.18,906.35,9.74,906.1,0.08476321
906,906.9,6.6118,906,0.00876321
906,906.9,1.258,906,0.00876321
906,907,1.226,906.1,0.00876321
906,907,1.37,906,0.00876321
906,907,1.371,906,0.00876321
906,906.9,1.619,906,0.00876321
906,906.9,1.363,906,0.00876321
906,906.8,1.619,906,0.00876321
906,906.93,9.74,906,0.00876321
906,907,1.36,906,0.00876321
905.91,906.67,1.619,905.91,14.63
905.91,907,1.619,905.9,0.331
905.91,907,1.619,905.91,0.331
905.91,907,0.01618861,905.91,0.331
907,907,0.01618861,906.3,0.331
907,907,9.74,906.3,0.331
907,907,9.74,906.31,0.331
906.31,907,1.312,905.9,8.5
906.31,906.42,1.29,905.9,8.5
906.31,906.82,1.295,906.4,7.86
906.4,906.48,10.99,906.4,14.44833399
906.4,906.9,1.606,906.4,13.91
906.4,906.67,0.2,906.41,0.331
905.9,906.47,9.74,905.9,6.8738
905.9,906.13,9.74,905.91,0.331
905.9,906.04,9.74,905.91,0.331
905.4,905.83,1.241,905.5,7.65
905.4,906.37,9.74,905.71,0.73385
905.4,906.24,1.345,905.72,0.331
905.4,906.14,1.332,905.72,0.331
906.47,906.47,8.4215091,905.73,1.32
905.74,906.46,8.52,905.71,6.57649367
904.9,905.92,1.291,904.85,0.331
904.9,905.71,1.283,904.91,1.22
904.9,905.59,1.229,905.01,0.05297835
904.9,905.9,8.52,904.9,1.22
905.89,905.89,6.12805243,905.41,0.33
905.89,905.59,7.46,905.41,0.33
905.89,905.59,7.46,905.41,0.33
905.89,905.5,4.80093887,905.41,0.33
905.89,905.49,7.502,905.41,0.33
905.89,905.49,7.502,905.4,4
905.89,905.49,7.502,905.4,4
905.89,905.7,6.13,905.5,4
905.58,905.58,4.38537152,905.41,0.33
905.58,905.78,4.38,905.5,1.75205981
905.58,905.9,0.087,905.62,6.5894
906.48,905.9,4.38,905.83,0.33
906.2,906.47,5,905.62,6.6044
906.2,906.48,4.38,905.71,5.36
906.27,906.47,1.96,906.21,7.78
906.27,906.48,0.187,906.2,6.6173
907,906.96,15,906.2,1.346
908,907.4,1.324,906.21,1.368
908,907.8,1.24,906.81,1.262
908,908,5.8,907.21,1.252
908,908.1,5,907.21,6.5827
908,908.2,5,907.5,6.5855
908.2,908.2,2.35,907.93,9.72
908.2,908.2,2.35,907.91,0.2
908.2,908.2,2.3102,908.01,9.72
908.2,908.2,1.16707,908.01,2
908.2,908.2,1.13790193,908.1,9.72
908.2,908.2,1.03790193,908.12,9.72
908.2,908.2,0.97511965,908.12,9.72
908.2,908.2,0.07249965,908.12,9.72
908.12,908.2,0.05,908.12,8.72
908.12,908.23,0.05,908.12,6.992
908.12,908.23,0.05,908.12,6.992
908.12,908.23,1,908.12,6.992
908.23,908.3,1,908.12,6.992
908.3,908.5,0.2,908.42,1
909.55,909.55,0.08542224,908.75,6.99
908.2,909.45,1.651,908.01,5.78
908.2,908.7,1,908.51,6.99
909.7,909.69,23.73069764,909.5,5.3988
909.9,909.8,1.243,909.4,8
909.79,909.79,23.73069764,909.4,6.56
909.9,909.9,23.65930764,909.61,6
909.9,909.9,17.19205046,909.81,6.56
909.8,909.9,17.09446046,909.81,6.56
909.9,909.9,13.91058421,909.81,6.56
909.9,909.9,13.55959926,909.81,6.56
909.9,909.9,8.56731926,909.81,6.354924
909.9,909.9,9.46335926,909.81,6.354924
909.9,909.9,9.38764526,909.81,6.354924
910.28,910.69,0.33,910.18,6.5705
910.28,910.78,0.026,910.51,6.35
911,911,0.39550716,910.71,6.567
911,911,0.39550716,910.91,6.35
911,911.08,0.013,910.94,6.35
911,911,0.00526,910.99,6.678
911.5,912.09,18.90152198,912,6.34
912.19,912.09,1.756,912.01,6.34
912.19,912.09,1.756,912.01,6.34
912.19,912.09,1.756,912.01,6.34
912.09,912.09,1.75,912.01,6.34
912.09,912.09,1.75,912.01,6.34
912.09,912.09,1.665,912.01,6.34
912.09,912.09,0.57072,912.01,6.34
912.09,912.09,0.49091,912.01,105.876252
912.09,912.09,0.49091,912.01,105.876252
912.09,912.09,0.49091,912.01,105.876252
912.01,912.09,1.647,912.01,104.92057453
912.01,912.09,1.647,912.01,104.92057453
912.01,912.09,0.96909,912.01,104.92057453
912.09,912.09,0.64929,912.01,104.92057453
912.09,912.09,0.64929,912.01,104.92057453
912.01,912.09,0.64929,912.01,104.64019453
912.01,912.09,1,912.01,104.64019453
912.1,912.1,0.79075225,912.03,0.328
912.19,912.19,4.16484423,912.1,0.50511144
912.19,912.19,3.66476423,912.11,3.07
912.19,912.19,3.00212423,912.11,0.328
912.19,912.19,2.35844229,912.14,0.328
913,913,19.87215229,912.4,8.39730028
914,914,1.45122,913.01,1.35
913.2,913.2,1.768,913.13,4.41
913.13,913.2,1.768,913.14,0.328
913.13,913.2,2.768,913.11,3.308
913.2,913.2,1.768,913.16,2.98
913.2,913.2,0.768,913.19,2.98
913.2,913.2,0.768,913.19,2.98
914.5,913.2,1.56388692,913.19,2.95
913.2,913.2,1.56388692,913.16,2.95
913.18,913.2,1.56388692,913.18,3.751
913.18,913.2,1.51233692,913.16,3.727
913.2,913.2,1.33233692,913.16,3.804
913.2,914.58,0.013,913.5,2.45
914.88,914.88,0.683,913.9,2.45
914.1,914.78,0.683,914.1,2.29476686
914.31,914.78,0.683,914.11,6.5382
914.31,914.78,0.683,914.7,2.42
915,915,11.90547625,914.81,2.42
915,915.08,1.528,915.01,2.42
915.7,915.6,1.661,915.31,2.42
915.5,915.4,0.747,915.3,0.40780278
916.82,916.72,1.741,915.6,2.42
915.9,916.72,1.741,916,0.06695219
915.9,916.72,1.741,915.6,0.06629916
915.9,916.72,1.741,915.7,0.06629916
916,917,1.585,916,91.7133583
916,916.9,1.585,916,82.8283583
916,916.9,1.585,916,79.2743583
916,916.9,1.585,916,79.2743583
916.8,916.9,1.585,916.8,12.446
916.9,916.9,1.743,916.8,10.669
916.8,916.9,1.587,916.8,79.2743583
916,916.8,1.63,916,79.2443583
916.7,916.7,0.63,916.4,4
916.7,916.6,1.582,916.5,10.5399
916.7,916.6,1.582,916.3,4
916.7,916.49,1.582,916.3,10.544
916.7,916.3,1.59,916.1,0.40780278
916.7,916.3,1.39,916.02,0.5
916.3,916.2,1.765,916.02,0.5
916,916.09,1.66,916,108.7443583
916,916.09,1.66,916,108.7443583
916,916.08,0.073733,916,108.7443583
916.08,916.08,1.635,916,0.328
916.6,917,0.185,916.11,6.5427
916.6,916.9,0.158,916.21,6.5427
916.6,916.9,0.158,916.1,0.328
916.6,916.9,0.158,916.1,6.5198
916.6,916.9,0.158,916.11,0.327
916.6,916.9,0.158,916.11,0.327
916.6,916.9,0.158,916.2,0.327
916.6,916.9,0.17,916.1,6.94240278
916.6,917,0.185,916.11,0.327
916.6,917,0.185,916.1,1.255
917.4,917.4,5.0770641,916.3,6.5242
917.4,917.3,1.324,916.3,6.5242
916.3,917,1.314,916.2,6.5168
916.1,917.2,6,916,6.5289
916.1,917,6.0589825,916.3,6.5124
916.1,917.2,0.327,916.3,6.5124
916.3,917.17,1.337,916.3,5.98355123
917.47,917.47,0.3197184,916.3,5.98355123
916.3,917.47,1.283,916.2,0.40780278
916.3,917.37,1.283,916.21,6.93920278
916.3,917.1,1.233,916.1,107.37516108
916.1,917.2,1.319,916.1,6.376962
916.1,917.2,2,916.5,6.5435
917.2,917.2,0.01,916.7,5.3091
916.7,917.19,0.01,916.3,0.134
917.2,917.2,1.11416669,916.88,0.134
916.6,917.2,0.72659288,916.6,6.1755
916.4,917.2,0.72659288,916.4,6.48911029
916.9,916.9,7.96347004,916.5,6.5391
916.9,916.9,84.65563892,916.1,8.29306447
915.8,916,84.65563892,915.8,4.59945803
916,915.9,1.277,915.51,0.267
916,915.7,8.93447004,915.6,38.01025571
915,915.7,0.01,915,35.36025571
915,915.59,1.353,915.1,6.60155671
915,915.26,1.29,915,35.36025571
915.48,915.28,1.291,915.01,1
915.48,915.1,9.01447004,915.01,1
915.1,915.1,8.18757657,915,35.36025571
915.1,915.09,0.01,915,35.36025571
915,915.1,8.18757657,915,34.14925571
915,915.09,1,915,34.14925571
915,915.07,8.68,915,33.14925571
915.07,915.08,8.62,915.04,33.14925571
915.08,915.08,6.1340557,915,33.14925571
915.08,915.08,7.3770557,915,33.14925571
915.08,915.08,7.3770557,915,33.14925571
915,915.08,7.3970557,915,27.18446306
915,915.08,7.7250557,915,22.18446306
915,915.08,7.7250557,915,22.17446306
915,915.08,0.329,915,22.17446306
915,915.07,6.14,915,22.17446306
915,915.03,1.263,915,20.59446306
915,915.01,6.14,915,20.59446306
915,915.01,6.14,915,20.59446306
915,915.01,6.14,915,20.58446306
915.01,915.01,5.0627897,915,20.58446306
915,914.99,1.374,913.01,4.1092
913.78,913.9,4.27,913.01,0.01002
913.5,913.49,3.77,913.4,0.0613673
913,913.5,1.274,913,22.54923501
913,913.4,1.332,913.3,0.07698313
913,913.4,1.332,913.1,0.07698313
913,913.4,0.01,913.1,0.07698313
913,913.39,0.01,913,0.328
913,914,0.69624629,913.12,22.54923501
913,913.2,0.69624629,913.02,9.69
913,913.2,0.69624629,913.01,0.328
913,913.2,7.6323151,913.11,1.172
913.9,914.4,14.5784,913.12,2.263
913.9,914,13.568501,913.12,9.69
913.9,913.9,8.568501,913.13,9.69
913.9,914.3,4.76387671,913.14,9.614286
913.15,913.9,0.07,913.01,1.364
913.1,913.89,1.368,913.01,1.317
913.9,913.9,6.25279545,913.1,1.291
914.3,914.3,0.01,913.52,1.309
914.3,913.89,1.301,913.21,1.23
914.3,914.1,1.262,913.32,1.284
914.3,913.79,0.01,913.11,4.38111302
914.3,913.9,8.853042,913.01,9.69
914.3,913.9,5.3,913.12,4.38111302
914.3,914,8.7568,913.12,9.69
914.3,914,0.01,913.12,9.69
914.3,913.9,4.69421148,913.15,9.69
914.3,914,1.256,913.01,1.281
914.3,914,1.283,913.02,10.963
914.3,914,8.7568,913.13,9.69
913.13,913.39,0.27,913.01,4.38111302
913.39,913.39,0.016,913.01,4.38111302
913.39,913.3,0.016,913.01,4.38111302
913.39,913.38,0.02,913.01,4.38111302
913.39,913.38,0.02,913.11,1.272
913.21,913.38,0.02,913.21,1.15994712
913.21,913.39,0.02,913.22,0.973
913.21,913.99,0.02,913.5,1.29227887
914,914,4.40995921,913.5,1.29227887
914,914,4.17540241,913.5,1.29227887
914,914,3.40900089,913.5,1.29227887
914,914,3.38900089,913.3,1.18113674
914,914.3,5.77206199,913.31,9.69
914.3,914.4,13.8534606,913.5,1.19084507
914.3,914.4,9,913.11,1.24978057
914.3,914.4,8,913.12,1.23865833
914.3,914.79,6.03975431,913.51,1.251
914.3,914.79,1.243,913.1,1.29
913.4,914.3,6.7942,913.4,0.86569476
914.4,914.4,6.87155288,913.4,1.374
914.4,914.4,6.87155288,913.7,1.5161446
914.4,914.4,6.87155288,913.7,1.5161446
914.4,914.4,6.87155288,913.7,1.5161446
914.4,914.4,6.87155288,913.7,1.5161446
914.3,914.1,6.9622,913.33,1.327
914.3,914.4,1.302,913.41,1.332
914.3,914.2,1.308,913.3,1.341
914.3,914.3,6.87155288,913.5,4.38111302
914.3,914.4,0.858,913.32,9.69
914.3,914.4,6.87155288,913.61,2.0152679
913.02,913.69,1.308,913.02,9.201529
914,913.88,0.71937557,913.3,9.2
914,914.18,0.22937557,913.6,2.00952533
914.09,914.08,1.283,913.02,9.44
913.93,919.4,5.2,917.47,9.52062443
913.93,914.3,6.87155288,914.1,1.33584081
914,914.39,6,914,9.08846524
914,914.3,3.8774,914,8.69345624
914,914.19,3.8774,914.1,0.5890049
914.1,914.19,3.8774,914.1,0.4844209
914.1,914.2,3.8774,914.1,1.64489338
914.1,914.3,4.84857982,914.11,0.27
914.1,914.3,4.84857982,914.11,0.27
914.3,914.3,4.42589121,914,7.35135062
914.3,914.3,4.42589121,914,7.35135062
914.3,914.29,4.3495,914,7.35135062
914.29,914.3,4.42589121,914,7.35135062
914.3,914.3,6,914,7.35135062
914.2,914.2,5.97597268,914.1,0.82066225
914.1,914.2,5.97597268,914.1,0.52202725
914.1,914.2,5.97597268,914.1,0.52202725
914.1,914.2,5.97597268,914.1,0.52202725
913,914.3,5.4,913,1.334
913,914.2,5.4,913.1,1.7338912
914.2,914.3,4.21889121,913.32,1.37
914.2,914.3,4.21889121,913.4,9.69
914.2,914.3,4.21889121,913,9.69
914.2,914.3,4.21889121,914,10
914.2,914.3,4.21889121,914.1,0.36894411
914.2,914.3,4.21889121,914.1,0.36894411
914.2,914.3,4.21889121,914.1,0.36894411
914.2,914.2,4.21889121,914.1,0.36894411
914.2,914.2,4.21889121,914.1,0.36894411
914.2,914.3,4.21889121,914.1,0.36894411
914,914.3,4.21889121,914,8.66094411
914,914.3,4.21889121,914,8.66094411
914,914.3,5.18241651,914,8.66094411
914,914.3,5.8,914,7.07197311
914,914.3,4.21889121,914,7.07197311
914,914.3,4.23923205,914,7.07197311
914,914.3,4.23923205,914,7.07197311
914,914.3,4.70275735,914,7.07197311
914,914.3,4.70275735,914,6.23857611
914,914.3,4.70275735,914,6.23857611
914,914.3,4.70275735,914,6.23857611
914,914.3,4.70275735,914,6.23857611
914,914.3,4.70275735,914,6.23857611
914,914.3,4.70275735,914,6.23857611
914,914.29,1.016797,914,4.50557611
914,914.29,1.016797,914.1,0.20180088
914,914.19,1.117,914.1,0.20180088
914,914.19,1.117,914.1,0.20180088
914,914.19,1.117,914.1,0.20180088
914,914.19,1.117,914.1,0.20180088
914,914.19,1.117,914.1,0.20180088
914,914.19,1.117,914.1,1.30180088
914.1,914.19,1.117,914.1,0.16806888
914.1,914.2,6.44843037,914.1,0.16806888
914.2,914.2,5.36743037,914.1,0.16806888
914.2,914.19,0.811896,914.01,0.31
914.2,914.19,0.811896,914.01,0.31
914.2,914.2,5.8,914.01,0.31
914.2,914.19,0.328,914.01,0.31
914.2,914.19,0.328,914.01,0.31
914.2,914.19,0.9,914.01,0.31
914.2,914.19,10,914.01,0.31
914.2,914.18,10,914.01,0.31
914,914.1,0.32180278,914,1.19657611
914.17,914.18,0.829716,914.1,0.10327074
914,914.16,0.328,914,0.75388685
914.16,914.16,20,914,0.75388685
914.16,914.17,0.329,914,0.75388685
914.18,914.18,19.742,914,0.75388685
914.18,914.17,0.328,914,9.52156185
913,913.9,8.8,913.1,1.377
913,913.49,0.329,913.1,0.06506063
913.75,913.99,0.329,913.11,1.02909864
914.1,914.01,0.84232037,913.21,1.259
914.11,914.11,0.14235683,913.32,9.69
914.18,914.07,0.692666,914,9.69
914.18,914.16,0.329,914,10
914.18,914.16,0.329,914,0.05450677
914.18,914.16,0.329,914,10
914.18,914.16,0.329,914.1,0.05364401
914.18,914.18,2.81000211,914.1,0.05364401
914.18,914.17,0.769796,914.1,0.05364401
914.18,914.17,0.769796,914.1,0.05364401
914.17,914.17,0.440796,914.1,10
914,914.17,0.329,914,10
914,914.17,0.329,914,10
914,914.17,0.329,914,10
914,914.17,0.329,914,10
914,914.07,1.61,914,10
914.07,914.06,1.75,914,10
914.07,914.05,1.969,914,10
914.04,914.04,2.01,914,10
914.04,914.03,1.681,914,10
914.04,914.02,2.10765,914,10
914.04,914.02,2.10765,914,10
914,914.02,2.10765,914,10
914.02,914.02,0.99638581,914,10
914,914.02,0.99638581,914,10
914,914.02,0.99638581,914,10
914,914.02,0.99638581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.02,0.88838581,914,10
914,914.01,0.01,914,7.31963001
914,914.01,0.01,914,7.31963001
914,914.01,0.01,914,7.31963001
914,914.08,0.01,914,7.31963001
914.1,914.1,14.25283038,914,7.31963001
914.1,914.09,0.33,914,7.31963001
914.1,914.07,2.073,914,7.31963001
914.1,914.05,0.34,914,7.31963001
914.1,914.04,1.935,914,7.31963001
914.1,914.04,1.935,914,7.31963001
914.1,914.04,1.605,914,7.31963001
914.1,914.04,2.505,914,7.31963001
914,914.03,0.01,914,7.24468701
914,914.03,0.01,914,7.24468701
914,914.03,0.01,914,6.80312801
914,914.04,2.572,914,6.80312801
914,914.04,2.572,914,6.80312801
914,914.04,2.572,914,6.80312801
914,914.03,0.01,914,6.80312801
914.04,914.04,0.71766194,914,6.80312801
914.04,914.04,2.42866194,914,7.30312801
914.04,914.03,0.329,914,7.30312801
914.04,914.03,0.339,914,7.30312801
914,914.03,0.329,914,6.97312801
914,914.02,2.058,914,6.97312801
914,914.02,2.058,914,6.97312801
914,914.02,2.058,914,6.96312801
914,914.02,2.058,914,6.96312801
914,914.02,2.058,914,6.96312801
914.02,914.02,1.78391771,914,6.95312801
914,914.02,1.729,914,6.45312801
914,914.01,0.01,914,6.41562801
914,914.01,11.654,914,6.41562801
914,914.01,11.644,914,6.41562801
914,914.01,11.644,914,4.66662801
914.01,914.01,11.04,914,4.66662801
914.01,914.01,10.04,914,3.99708201
914,914.01,10.04,914,3.99708201
914,914.01,10.04,914,2.28958201
914.01,914.01,9.61,914,2.28958201
914.01,914.01,7.966,914,2.28958201
914.01,914.01,7.966,914,2.28958201
914.01,914.01,7.966,914,2.28958201
914.01,914.01,7.966,914,2.28958201
914.01,914.01,9.362,914,2.28958201
914.01,914.01,6.6299104,914,2.28958201
914.01,914.01,7.17238559,914,2.28958201
914.01,914.01,3.98047337,914,2.28958201
914,914.2,1.658,914,1.28958201
914.29,914.3,18.17055182,914.29,1.28958201
914.3,914.1,1.663,914,1.28958201
914.08,914.08,2.04330411,914,1.28958201
914.08,914.08,0.329,914,1.28958201
914.08,914.2,0.33,914,11.28958201
914.08,914.19,0.33,914,11.28958201
914.08,914.09,0.329,914,11.28958201
914.1,914.2,6.01803591,914,11.31958201
914.2,914.1,7.40342578,914,11.31958201
914.2,914.1,7.40342578,914,11.31958201
914.2,914.2,4.53576527,914,11.31958201
914.2,914.1,1.603,914,11.31958201
914,914.2,8,913.17,0.07
913,913.5,5.538964,913,17.92056185
913,913.3,1.25,913,17.92056185
913,913.19,0.329,913,17.92056185
913,913.19,0.329,913,17.92056185
913.19,913.5,5.85040127,913,17.92056185
913.5,913.5,4.35341088,913,0.01
913,913.5,10.21682853,912.19,0.01
913,912.8,1.266,912.19,0.01
911,912.5,8,911,10.64706362
911,912,7.7,911,10.65708362
911,912,7.7,911,0.329
911,912,7.7,911,10.65708362
911,912,7.7,911,10.65708362
911,912,7.7,911,10.65708362
912,912,7.67281812,911,10.65708362
912,912,7.67281812,911,10.65708362
912,912,7.58539826,911,10.65708362
912,912,7.58539826,911,10.65708362
912,912,7.56649826,911,10.65708362
912,912,7.56649826,911,10.65708362
912,912,7.56649826,911,10.65708362
912,912,4.84989743,911,10.65708362
912,912,4.84989743,911,10.65708362
912,912,4.84989743,911,10.65708362
912,912,4.59989743,911,10.65708362
912,912,4.44180439,911,10.65708362
912,912,4.44180439,911,10.65708362
912,912,4.44180439,911,10.65708362
912,912,4.44180439,911,10.65708362
912,911.99,0.33,911,10.65708362
911.99,911.99,4.31709461,911,10.65708362
911.8,911.9,4.31709461,911,10.65708362
911.89,911.89,3.96509461,911,0.228
912,911.8,5,911.01,9.71
911.79,911.79,0.31110627,911.01,9.71
911.79,911.99,0.33,911.01,9.71
911.01,911.48,1,911,10.65708362
911.42,911.42,0.33,911,10.65708362
911.9,911.89,7.8,911,10.65708362
911.99,911.99,0.54349194,911.01,13.2019
911.99,911.99,0.54349194,911.4,1
911.4,911.99,0.54349194,911.4,0.85
911.4,911.99,0.54349194,911.4,0.85
911.4,911.99,0.54349194,911.4,0.85
912,912,8.31445641,911.7,0.85
912.3,912.3,8,911.7,0.80897
912.5,912.5,14.5,911.7,0.80897
912.5,912.8,0.33,911.7,0.80897
912.8,912.9,3.10025296,912.2,0.80897
912.8,912.79,1.323,912.2,0.80897
912.8,912.7,1.324,912.2,0.80897
912.8,912.79,1.277,912.2,0.80897
912.8,912.79,1.303,911.1,9.72
912.8,912.8,1.332,911.7,0.06828543
912.8,912.8,3.98300256,911.7,0.06828543
912.8,912.8,3.63800256,911.7,15
912.8,912.5,1.279,912.01,0.80897
912.4,912.8,3.10025296,912.2,0.80897
912.8,912.89,3.10025296,912.21,9.71
912.8,912.8,5.58760157,912.21,9.71
912.8,912.79,3.10025296,912.21,9.71
912.8,912.89,3.10025296,912.5,0.80897
912.8,913,0.01008688,912.5,0.80897
912.8,913,0.01008688,912.5,0.80897
912.8,913,0.01008688,912.5,0.80897
912.8,913,0.01008688,912.7,0.80897
912.8,912.8,3.16183228,912.7,0.80897
912.8,912.8,2.61849494,912.7,0.80897
912.8,912.8,2.61849494,912.7,0.80897
912.8,912.8,2.61849494,912.7,0.80897
913,913.18,8.420735,913,8.9270778
913.37,913.37,10,913,8.9270778
914,913.58,1.647,913.2,0.04780745
913.1,913.34,1.653,913.1,0.69260345
913.1,913.34,1.653,913.1,0.69260345
913.1,913.34,1.653,913.1,0.69260345
913.1,913.34,1.653,913.2,0.69260345
913.1,913.34,1.653,913.2,0.69260345
913.1,913.34,1.653,913.2,0.69260345
913.1,913.65,10,913.2,0.69260345
913.1,913.65,10,913.01,0.69260345
913.1,913.65,1.605,913.4,0.69260345
913.1,913.55,1.605,913.4,0.69260345
913.1,913.55,1.605,913.4,0.69260345
913.1,913.55,1.605,913.4,0.69260345
913.1,913.55,1.605,913.4,0.69260345
913.1,913.55,1.605,913.4,0.69260345
913.4,913.55,1.605,913.4,0.47070345
913,913.55,1.605,913.5,0.49752654
913.5,913.55,1.605,913.5,0.44752654
913.5,913.53,1.699,913.5,0.11272654
913.5,913.52,1.754,913.5,0.11272654
913.64,913.64,0.37447035,913.5,0.11272654
913.64,913.6,2.66386252,913.5,0.11272654
913.59,913.61,10,913.5,0.11272654
913.61,913.61,1.704,913.5,0.11272654
913.61,913.51,1.704,913.5,0.11272654
913.61,913.51,1.704,913.5,0.11272654
913.61,913.51,1.704,913.5,0.11272654
913.61,913.51,1.704,913.5,0.11272654
914,913.9,1.364,913.5,0.09141686
914,913.9,1.37,913.5,0.09141686
913.79,913.79,0.08527727,913.5,0.09141686
914.01,914,1.663,913.5,0.09141686
913.99,914.01,0.07194105,913.5,0.09141686
913.01,913.9,0.329,913.12,9.69
913.01,913.79,1.752,913.02,9.7
913.01,913.79,0.01,913.02,9.7
913.01,913.3,0.01,913.02,9.7
913.01,913.3,0.01,913.15,1.283
913.01,913.3,0.01,913.12,9.77791686
914,914.01,0.07194105,913.12,11.024
914,914.01,0.07194105,913.33,9.77791686
914,914.01,0.07194105,913.23,9.69
914,913.9,1.61,913.32,1.233
913.9,913.9,1.54184233,913.33,1.379
913.9,913.9,1.54184233,913.36,9.69
913.9,913.9,1.54184233,913.22,1.272
914.3,913.8,1.58,913.35,9.69
914.3,913.8,1.58,913.48,9.77791686
914.3,913.8,1.58,913.49,9.69
913.8,914.19,0.329,914,6.42
913.8,914.18,0.329,914,6.42
913.8,914.18,0.329,914,6.42
913.8,914.18,0.329,914,6.42
913.8,914.18,0.329,914,6.42
913.8,914.18,0.329,914,6.42
914.19,914.19,2.40728463,914,6.42
914.19,914.19,2.40728463,914.01,9.77791686
914.19,914.19,2.06428463,914.01,9.77791686
914.19,914.19,2.06428463,914.01,9.77791686
914.19,914.19,0.77275422,914.01,9.77791686
914.19,914.19,0.77275422,914.02,9.69
914.19,914.19,0.77275422,914.02,9.69
914.86,914.78,1.331,914.2,9.68
914.86,914.78,1.331,914.21,9.68
914.78,914.77,0.880907,914.21,9.68
914.78,914.77,0.0010629,914.24,9.68
914.88,914.88,5.0986959,914.24,9.68
915,915.4,4.6942088,915,4.79
915,915.19,9.68,915,4.79
915.5,915.49,9.68,915,4.79
915,915.2,1.371,915,3.064008
915,915.08,9.68,915,1.064008
915,915.08,9.68,915,1.064008
915,915.39,9.68,915,1.064008
915,915.31,0.04,915.08,50
915,915.31,12.67525245,915.08,50
915.39,915.29,9.68,915.08,50
915.39,915.29,1.374,915.08,50
915.39,915.29,10.974,915.08,50
915.39,915.29,48.935992,915,9.45791686
915,914.89,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.77,9.68,914.23,9.45791686
915,914.75,9.68,914.23,9.45791686
912.31,914.77,6.5451,912.21,10.28216696
912.31,914.29,9.68,913.34,0.05
912.31,914.08,9.68,913.34,0.05
912.31,913.65,9.68,913.34,0.05
913.97,914.5,6.5393,913.34,0.05
915.5,915.6,2.265,915.5,11.585048
